user_id,item_id,rating
1674,W483,4.2
2588,W271,3.8
1460,W323,4.2
180,W457,2.9
4767,W3,2.7
621,W49,1.5
2281,W30,3.2
3926,W361,3.9
141,W347,4.1
1910,W309,2.9
3654,W128,1.6
2733,W473,2.0
1429,W271,4.3
3996,W411,3.7
3912,W310,3.1
3349,W5,3.2
2902,W346,1.9
1775,W96,1.2
2969,W217,2.7
2356,W439,3.8
2582,W379,4.5
387,W269,1.6
1937,W146,4.7
4738,W437,2.2
1003,W400,2.1
2941,W246,4.3
4776,W226,3.4
2306,W407,3.2
4301,W82,4.4
3239,W247,3.7
1783,W490,4.8
1611,W99,2.0
4148,W239,4.9
3591,W447,4.5
1464,W72,3.0
2813,W455,1.1
3455,W109,2.7
2700,W122,2.2
20,W53,2.1
1791,W114,3.5
3669,W113,2.4
4432,W272,2.4
2499,W90,4.8
3158,W417,4.6
1556,W303,2.0
2665,W470,4.7
1253,W487,3.4
147,W212,2.6
2804,W191,2.9
4070,W286,2.9
465,W341,4.6
3696,W311,4.8
4204,W347,1.6
4352,W471,3.8
4690,W406,1.9
843,W218,1.4
2271,W151,3.4
1805,W344,4.3
1212,W269,2.8
1627,W98,3.7
1517,W99,2.3
4559,W267,4.8
4517,W278,4.5
4369,W320,4.0
56,W92,2.6
752,W232,3.1
1251,W73,2.5
3089,W294,2.8
4668,W383,3.3
3698,W123,3.3
4716,W413,2.2
3118,W146,4.4
3086,W442,4.9
1703,W229,1.5
4057,W343,4.0
4851,W489,3.9
4878,W215,3.6
2848,W390,2.7
4755,W429,2.6
4875,W280,4.4
532,W418,4.8
680,W73,4.0
1069,W283,3.6
3885,W480,3.2
928,W314,3.3
4407,W464,1.4
3214,W129,1.7
3490,W47,1.2
4910,W360,1.0
1883,W149,4.1
170,W31,3.1
4224,W44,3.5
4043,W175,1.8
1025,W16,4.9
2605,W18,2.4
1672,W447,4.4
1168,W360,1.3
1991,W297,1.8
4367,W97,3.5
1616,W303,2.7
587,W127,2.6
4924,W315,4.8
3035,W284,1.7
3818,W397,2.4
946,W277,5.0
1512,W338,4.0
1241,W445,2.8
1812,W325,1.7
1219,W19,4.9
3400,W138,3.0
2627,W394,4.4
4406,W136,4.9
3072,W307,1.9
1945,W202,1.4
373,W455,3.9
2779,W223,4.8
4054,W434,4.2
3745,W227,1.8
4593,W158,3.0
745,W17,4.9
4477,W352,4.9
4840,W218,2.7
3353,W474,4.4
2321,W428,1.5
1327,W273,3.0
1866,W192,4.3
3223,W184,3.8
4874,W24,2.4
148,W37,3.0
1370,W375,4.1
4601,W305,4.0
4259,W293,3.6
1926,W88,2.6
1107,W36,1.3
820,W353,2.1
2791,W331,3.9
4547,W345,4.0
3887,W444,3.6
1198,W224,3.7
1181,W252,4.8
3692,W26,4.3
4707,W297,3.4
2848,W5,1.2
822,W375,3.4
3208,W113,3.2
1632,W94,2.5
4536,W247,3.7
4496,W247,4.7
4903,W188,2.2
663,W375,3.2
3761,W277,3.3
3908,W197,3.0
3323,W483,2.8
4308,W409,1.1
3186,W438,3.4
2732,W166,3.4
2756,W199,3.1
3773,W372,4.2
3420,W368,1.3
1994,W331,1.1
3184,W175,4.3
4574,W282,3.2
4986,W163,2.0
1746,W340,2.3
3003,W156,4.7
3731,W33,2.9
1970,W157,1.9
401,W369,5.0
905,W112,1.5
3705,W236,4.2
1210,W107,3.2
15,W290,3.4
4586,W389,1.4
3970,W19,2.7
2915,W282,3.9
1488,W263,1.7
290,W84,2.1
282,W483,2.9
2397,W472,4.2
4143,W71,3.8
72,W71,4.6
4649,W78,4.3
1497,W230,2.1
2774,W398,1.7
1087,W57,2.9
1606,W269,1.9
293,W84,1.4
2493,W109,3.5
4013,W357,4.5
1873,W460,2.9
1788,W326,2.6
2927,W282,3.8
4036,W209,3.2
2784,W309,1.5
1492,W107,2.9
78,W208,1.9
2367,W250,2.1
4294,W235,2.0
2572,W443,3.4
904,W140,2.9
432,W195,3.8
1351,W57,4.4
2627,W350,2.7
3969,W60,3.0
3736,W52,3.1
1227,W291,1.4
10,W78,3.0
3291,W52,2.3
4916,W37,2.6
4133,W94,2.0
2286,W32,1.0
2494,W321,3.0
3147,W72,3.2
4327,W90,3.7
409,W169,4.6
3616,W169,2.8
4018,W441,3.7
2084,W16,3.7
3336,W376,2.8
2778,W366,4.4
689,W447,3.5
2747,W259,1.2
3130,W201,2.1
3651,W338,1.1
2892,W380,2.6
1745,W310,3.1
2998,W175,2.2
2035,W67,3.0
2460,W134,2.9
3458,W103,3.4
844,W413,2.8
1090,W103,3.7
762,W397,1.5
1049,W98,3.3
1148,W226,4.3
4143,W6,3.7
3086,W288,2.9
379,W1,3.4
2177,W264,2.8
1239,W405,2.0
3276,W393,3.1
199,W444,3.5
3531,W393,1.6
1416,W491,3.5
650,W280,3.9
1225,W359,4.3
1457,W472,2.7
4444,W82,1.4
495,W247,2.6
4813,W340,3.2
1775,W92,2.8
213,W437,1.5
1946,W63,3.9
434,W75,4.4
2658,W468,3.9
4144,W172,3.5
1402,W17,2.4
710,W197,1.3
3373,W298,3.3
917,W76,1.8
2994,W117,2.5
1425,W342,1.1
3790,W473,1.9
2540,W88,1.7
808,W299,3.1
1162,W19,4.1
4113,W122,4.8
2820,W21,3.9
3563,W336,2.7
3061,W189,2.9
101,W246,1.5
3710,W500,3.8
651,W248,4.7
3734,W93,3.5
4804,W141,3.9
278,W200,4.0
1928,W478,1.7
2395,W306,1.5
1424,W301,4.3
3593,W370,1.1
1057,W306,4.5
285,W464,3.6
333,W376,3.2
6,W3,1.4
3037,W486,3.1
859,W392,3.9
3662,W53,2.5
1398,W39,2.4
985,W484,4.2
1615,W7,2.3
752,W378,2.3
534,W248,2.1
3930,W480,3.3
1890,W324,1.8
239,W115,3.6
796,W44,1.5
4107,W320,4.2
2517,W454,3.8
365,W22,4.1
2319,W466,4.6
759,W152,1.1
2233,W377,4.4
3490,W379,4.2
3985,W29,2.7
4192,W102,1.6
4190,W184,3.1
569,W232,3.4
2784,W13,1.7
3588,W362,4.4
1151,W430,4.9
4607,W362,1.8
1323,W135,4.9
2167,W277,4.8
4755,W469,3.4
2483,W358,2.0
1186,W119,3.0
2001,W71,4.9
1242,W69,2.7
1070,W496,2.2
2812,W55,3.7
2585,W108,4.5
3379,W420,1.3
1458,W127,2.0
177,W153,4.3
1743,W72,1.5
4642,W280,3.0
3466,W385,2.5
1159,W171,3.9
1029,W181,1.5
1648,W446,1.6
1996,W139,1.8
212,W304,4.7
903,W90,2.7
1464,W286,1.8
2026,W348,3.7
4020,W202,3.9
354,W220,3.4
4352,W179,1.2
4950,W335,5.0
4147,W55,2.5
107,W316,4.7
2575,W274,4.2
2911,W309,1.0
725,W70,1.2
4806,W391,4.5
1185,W30,2.8
3755,W59,1.6
1865,W429,2.7
3662,W134,3.9
2384,W235,1.3
2754,W202,4.6
2939,W79,1.5
4092,W383,1.5
4186,W171,2.9
1808,W208,3.3
4277,W128,3.9
1337,W30,4.4
3869,W486,4.6
3211,W488,2.4
3648,W437,1.5
1189,W143,4.3
2052,W378,4.7
2489,W298,2.5
2910,W227,2.8
1658,W218,4.9
1729,W329,3.9
3485,W492,1.1
4144,W286,2.9
4366,W357,2.1
3679,W255,3.2
1795,W362,4.5
120,W54,3.0
4028,W406,1.4
2132,W63,4.3
4771,W67,4.7
4588,W416,3.4
526,W216,4.8
1967,W442,3.7
3189,W481,2.2
3763,W96,3.8
710,W178,2.6
598,W50,3.2
4196,W56,4.2
4953,W404,2.1
4811,W253,4.7
3489,W73,1.8
594,W251,4.6
2308,W406,2.5
3187,W176,3.6
563,W355,1.3
4773,W397,3.8
4756,W105,3.3
4516,W383,3.7
2141,W150,1.4
1579,W389,4.1
4541,W7,3.2
596,W148,4.2
2024,W122,3.7
4267,W482,2.0
1841,W291,3.4
98,W190,3.9
794,W86,3.8
1227,W391,2.0
1957,W213,2.5
1676,W416,1.7
2868,W399,2.3
2165,W122,4.7
147,W184,4.7
722,W177,3.8
1066,W34,4.2
2119,W288,3.4
2658,W402,2.2
2171,W149,4.4
2571,W102,4.6
1092,W17,2.3
491,W166,3.1
3155,W252,2.2
807,W379,3.9
651,W155,2.1
1269,W127,1.4
4065,W255,4.1
1251,W149,1.0
3721,W361,4.2
3957,W160,2.0
2923,W211,1.9
760,W56,4.9
334,W329,3.2
3253,W327,4.2
4329,W91,2.0
4307,W440,1.9
4969,W366,4.7
3377,W3,2.4
3234,W464,4.6
4710,W146,1.6
1048,W351,4.9
2614,W131,4.1
3896,W37,3.5
435,W152,3.1
662,W394,4.3
1472,W129,3.6
2719,W151,1.1
4589,W283,4.6
3069,W195,2.8
3678,W499,4.7
6,W51,4.7
4054,W155,3.2
4529,W446,2.7
4128,W235,4.1
451,W183,3.1
3415,W289,2.0
744,W101,4.1
4590,W136,3.5
432,W103,2.5
1713,W300,3.6
2829,W316,3.0
1997,W84,3.4
1723,W26,4.3
1433,W36,2.4
1717,W304,3.7
2853,W455,3.7
3203,W123,1.4
1331,W24,4.2
301,W384,2.6
1995,W477,4.5
114,W22,2.2
946,W67,3.8
3503,W228,3.9
902,W439,2.5
3052,W159,2.7
3510,W40,3.6
1877,W362,4.9
3424,W127,2.0
273,W354,1.9
4072,W122,1.1
2785,W233,4.8
10,W470,4.2
3469,W204,1.7
2386,W111,3.9
3958,W88,3.8
515,W320,1.5
3317,W95,4.2
127,W447,2.6
370,W161,1.9
3442,W188,2.2
3707,W93,2.4
4725,W360,2.7
446,W385,4.3
2075,W413,5.0
4542,W494,2.2
36,W260,3.7
3962,W116,2.8
1341,W392,5.0
4049,W197,2.7
330,W335,4.0
653,W255,3.8
4580,W201,4.6
4099,W431,2.0
937,W359,1.9
2476,W380,2.6
1298,W413,3.0
1407,W443,2.8
2002,W213,1.5
4760,W253,2.9
16,W195,2.5
1015,W225,4.6
1471,W469,3.2
2768,W388,3.5
1791,W283,2.9
104,W363,2.4
893,W34,2.4
2330,W319,3.9
4373,W253,2.0
749,W151,1.6
4801,W147,3.6
1654,W221,2.9
3242,W23,2.1
3840,W192,2.5
3477,W159,3.2
1781,W343,5.0
4997,W410,1.9
1904,W146,4.8
3761,W130,3.8
4808,W71,2.2
1579,W62,4.8
4134,W324,1.6
3131,W209,5.0
3502,W146,4.2
3498,W375,4.0
377,W334,4.7
2096,W9,1.8
446,W335,2.9
1290,W398,1.0
2627,W130,2.1
4600,W30,4.1
4729,W132,2.3
2941,W422,3.7
4368,W104,1.5
1533,W404,4.4
4273,W75,2.9
2793,W329,2.0
4370,W411,4.2
1657,W17,1.7
2541,W101,4.3
2199,W249,1.0
4576,W285,4.6
2724,W267,1.4
554,W438,2.3
2634,W376,4.8
3083,W98,1.1
4456,W304,1.7
3972,W395,1.1
4470,W109,4.3
3427,W396,1.5
4751,W67,4.2
3508,W407,2.6
820,W450,3.9
2306,W239,4.7
2496,W285,1.7
3893,W148,3.1
3840,W361,4.9
3749,W100,2.2
4184,W373,1.9
2863,W3,2.5
2300,W250,4.9
3682,W310,3.9
1361,W100,4.4
4910,W89,3.9
355,W348,4.4
3658,W82,2.2
4228,W251,3.8
4291,W340,2.2
4182,W320,2.4
1053,W25,3.6
3647,W23,2.2
3544,W425,2.8
3607,W116,2.3
2051,W340,2.1
468,W305,1.6
3314,W310,1.6
4779,W108,3.5
4035,W317,1.7
2294,W441,1.7
611,W8,2.8
4529,W145,1.1
2759,W98,3.7
4464,W324,2.9
3096,W319,4.9
544,W440,1.9
2350,W203,3.4
3853,W447,3.8
2485,W175,3.8
3679,W380,3.8
390,W297,2.1
469,W163,2.8
779,W261,2.5
4155,W411,3.9
1497,W27,2.0
1443,W264,4.9
4102,W259,1.2
847,W246,1.5
3573,W331,4.4
1973,W445,3.3
1051,W76,4.8
4999,W65,3.6
3733,W343,2.3
454,W425,3.9
3769,W328,1.7
7,W393,1.2
2649,W363,2.1
1901,W169,2.8
4592,W286,3.6
1644,W240,4.5
2248,W243,4.9
362,W199,3.1
4424,W222,3.4
4990,W27,4.7
3976,W174,1.3
2015,W439,3.3
1683,W101,2.1
3369,W495,2.0
1618,W379,4.0
979,W201,3.0
3265,W357,1.5
2509,W342,1.1
395,W314,1.6
279,W111,4.2
1423,W429,4.6
430,W498,2.6
1184,W3,2.3
2914,W115,4.5
27,W449,1.2
3080,W310,2.6
3585,W84,3.3
2272,W10,2.3
3280,W199,4.3
1002,W243,4.3
4547,W358,2.9
3523,W19,3.9
2851,W86,3.6
4176,W452,4.9
1381,W10,3.3
4029,W250,1.4
1160,W88,4.1
844,W55,1.0
3603,W150,4.1
2964,W353,1.9
3286,W204,2.3
2420,W232,3.7
882,W6,2.1
3999,W21,3.9
996,W311,1.6
1903,W142,3.5
2703,W223,4.9
4021,W169,3.7
4965,W433,1.1
4970,W260,4.6
1056,W300,4.3
2671,W45,4.7
361,W333,3.8
3124,W480,1.5
3932,W2,4.5
427,W484,3.8
2178,W401,3.6
1971,W486,1.0
2544,W480,1.4
4480,W346,3.9
4001,W157,1.8
2540,W351,1.6
3966,W479,2.6
2286,W206,3.0
100,W183,4.5
4943,W15,3.5
2599,W77,2.7
2737,W141,1.2
2223,W159,4.3
3602,W373,4.8
4580,W375,4.2
1941,W437,1.8
1852,W185,2.2
1404,W37,1.6
3947,W178,4.6
179,W440,4.0
1336,W216,2.4
842,W268,3.3
2569,W480,1.5
2585,W6,2.0
1853,W170,3.3
4342,W229,4.3
2850,W242,1.8
1241,W427,1.3
3491,W131,4.3
3016,W9,4.7
3172,W414,2.7
173,W410,1.6
4933,W142,4.6
3342,W34,2.2
2398,W94,4.8
1863,W130,1.2
1039,W355,1.9
88,W451,3.8
2517,W331,1.7
3956,W318,2.4
3428,W278,3.0
949,W341,3.7
4681,W165,3.2
3957,W364,3.4
374,W276,3.7
269,W272,3.7
1397,W137,2.8
3960,W307,2.1
3737,W378,3.6
3301,W326,2.0
465,W281,1.3
4135,W417,3.8
813,W121,3.7
3831,W56,4.3
4135,W274,1.4
3470,W58,4.5
663,W40,3.0
3300,W367,3.9
2204,W400,1.1
3109,W277,2.5
1336,W446,3.8
3274,W244,4.7
4630,W425,1.3
4716,W85,1.3
2498,W59,2.6
3190,W245,3.6
1957,W347,3.1
521,W288,2.4
4154,W180,2.0
1229,W455,3.7
2038,W452,3.4
905,W315,1.3
393,W78,2.5
3435,W280,4.6
3573,W2,4.8
3119,W47,4.1
1593,W278,2.2
3379,W430,4.4
631,W86,4.0
1831,W86,1.6
3339,W51,1.7
77,W150,4.6
816,W324,1.8
3958,W355,2.5
69,W85,3.3
4188,W392,1.4
957,W425,3.9
2325,W83,2.5
266,W286,2.8
2877,W22,4.6
859,W158,3.1
689,W289,2.9
4524,W320,3.0
677,W196,2.4
2590,W177,1.2
2552,W159,5.0
3068,W176,4.9
3331,W434,4.1
958,W496,2.6
4590,W480,2.6
2508,W148,3.5
4432,W240,1.2
7,W153,4.1
4057,W391,4.3
4195,W128,1.9
2071,W445,4.5
4167,W429,1.1
721,W152,4.7
957,W307,1.2
229,W248,1.1
4251,W268,2.2
1297,W438,4.6
4907,W305,4.5
343,W92,1.5
3146,W293,1.4
3935,W172,2.2
342,W269,1.3
2039,W2,4.0
2059,W207,1.3
336,W462,4.2
2413,W66,2.5
2228,W288,2.5
3415,W455,2.3
497,W324,2.4
818,W337,3.3
2392,W420,3.7
2442,W29,3.5
2585,W298,2.6
4092,W492,4.8
2169,W451,3.2
4627,W242,2.5
4025,W321,3.3
1275,W385,4.8
1420,W84,2.6
3023,W292,2.1
4441,W298,4.7
4574,W455,4.0
1630,W189,2.7
341,W303,1.6
414,W260,4.9
4469,W249,2.2
4106,W167,4.0
3522,W451,2.0
4672,W30,3.8
4085,W442,4.6
1718,W65,2.8
2902,W7,2.3
1876,W461,3.0
285,W235,5.0
892,W296,3.5
3414,W155,1.8
3958,W377,1.5
4773,W180,1.4
2174,W224,1.8
2320,W175,3.5
1023,W338,3.8
4726,W186,4.3
4281,W377,2.1
9,W493,2.3
1467,W410,4.7
4416,W314,3.4
3771,W350,3.3
3947,W188,1.1
3956,W436,3.3
1421,W262,3.5
2081,W105,2.2
4711,W472,4.5
1762,W116,3.9
3542,W490,1.1
4570,W175,2.4
1914,W181,3.8
2118,W440,4.6
3280,W333,1.7
693,W379,1.4
3903,W83,1.4
4802,W173,3.6
959,W96,3.8
4542,W207,4.5
2964,W399,2.7
1376,W53,2.0
28,W487,1.2
1850,W40,1.7
3703,W159,4.0
965,W156,1.6
630,W2,4.0
2508,W460,2.7
3485,W74,3.7
3821,W439,4.7
3340,W434,2.1
86,W463,3.2
2758,W491,3.6
4655,W228,4.7
2231,W143,2.4
4085,W194,2.4
2999,W184,1.9
4178,W474,2.3
3039,W491,3.5
300,W249,3.5
2290,W13,4.3
2703,W193,4.7
4538,W134,1.1
1264,W382,4.5
326,W372,2.2
4348,W418,1.1
1691,W170,3.2
402,W147,2.1
2509,W27,4.8
2696,W148,1.6
2871,W244,4.2
80,W309,4.5
1500,W420,1.1
3875,W176,4.7
3275,W498,3.6
2539,W439,3.7
661,W304,2.7
2459,W401,2.7
4329,W403,4.8
1268,W423,2.9
2829,W219,2.5
4943,W148,2.3
3327,W35,3.3
1834,W307,3.9
4731,W200,1.0
2094,W265,1.8
349,W365,1.1
1616,W471,3.8
3506,W55,1.2
1974,W42,3.5
2674,W428,4.0
2402,W212,4.2
81,W327,1.8
2766,W396,2.5
1512,W416,2.5
1721,W381,2.9
3451,W444,2.7
3340,W438,3.2
1432,W26,3.9
4159,W394,1.7
1363,W63,1.4
3989,W45,2.4
1189,W138,3.7
2083,W428,4.3
3001,W287,2.0
139,W341,2.9
2190,W205,3.8
2730,W337,4.9
2797,W264,2.2
2894,W137,4.8
1360,W475,2.3
45,W16,4.6
855,W369,1.2
3722,W384,4.9
87,W456,2.8
3657,W230,1.1
284,W488,4.1
235,W208,1.0
2051,W310,4.6
3895,W267,2.6
190,W433,3.1
904,W424,2.8
4519,W72,1.4
1641,W276,1.1
4699,W26,4.6
4668,W384,3.0
4924,W182,2.4
168,W61,1.4
1112,W325,1.5
2002,W244,2.8
3404,W261,4.7
3830,W69,4.9
2571,W170,2.5
4666,W190,4.8
4797,W133,1.8
279,W290,4.6
2417,W438,1.2
4788,W180,3.2
1399,W314,1.1
668,W289,2.1
2299,W255,4.4
2323,W352,1.6
3780,W220,4.6
1739,W284,2.1
2163,W70,2.6
3376,W162,2.4
2362,W282,4.0
4664,W345,1.1
2092,W341,4.7
4219,W42,3.3
3122,W388,1.8
2253,W385,2.0
200,W355,1.8
2482,W449,1.7
2064,W298,1.9
1944,W343,2.2
732,W357,3.4
326,W40,1.2
2774,W150,3.5
4451,W387,4.1
4863,W357,1.4
417,W272,4.7
1142,W25,1.2
1515,W48,4.9
3865,W458,4.2
3609,W378,3.2
3861,W356,4.8
4398,W422,2.8
2850,W304,1.1
275,W259,2.0
3358,W257,2.7
1578,W1,3.5
1680,W357,2.8
3482,W334,4.0
4737,W229,3.3
3400,W470,1.2
4018,W66,2.2
244,W493,2.3
3493,W278,2.8
4877,W22,4.8
4938,W237,3.2
1285,W89,1.0
3507,W199,3.4
183,W185,4.3
1596,W454,4.5
1241,W119,4.9
1431,W29,2.3
221,W478,4.8
4645,W273,4.7
4764,W126,1.4
976,W83,4.7
1583,W317,4.8
71,W315,4.1
2419,W137,3.5
215,W381,1.9
1465,W148,4.1
1144,W290,2.8
715,W55,3.3
913,W347,1.0
2417,W464,4.7
4577,W328,2.6
814,W484,3.3
224,W273,4.2
1415,W308,4.5
4404,W472,2.2
2581,W449,3.6
4018,W461,3.6
586,W98,3.4
2419,W99,2.0
2265,W260,2.2
3254,W27,2.8
1906,W89,2.2
1950,W337,4.0
3016,W41,2.8
1563,W163,1.2
1755,W236,1.2
3233,W231,3.1
160,W65,1.3
1192,W489,4.0
4979,W383,3.4
1150,W437,2.0
1803,W451,2.1
1758,W10,4.1
3619,W460,3.0
3288,W94,4.9
4367,W41,2.7
2047,W271,3.2
4950,W471,2.3
531,W94,1.2
4319,W49,1.6
2272,W144,4.3
1945,W221,3.6
959,W230,2.5
4926,W367,3.4
2278,W46,4.9
4518,W74,1.2
4416,W397,2.3
1862,W106,1.7
4202,W209,4.6
1982,W244,3.1
4327,W377,3.6
1062,W156,3.5
2661,W334,4.4
332,W99,3.7
3498,W471,1.4
670,W465,4.5
4387,W213,3.3
1288,W259,4.6
4264,W73,1.3
767,W398,3.2
2772,W425,4.6
1633,W447,1.4
473,W7,4.8
3769,W420,5.0
4441,W455,3.3
3148,W73,4.1
1007,W157,2.4
1422,W315,3.4
1472,W449,3.9
185,W11,5.0
4693,W117,3.1
2036,W341,2.8
2733,W231,2.5
4367,W290,2.4
1488,W19,3.8
3974,W400,1.3
1477,W47,1.5
3874,W265,3.1
128,W183,4.3
2121,W95,3.8
4260,W267,4.6
1485,W72,4.1
3799,W339,2.1
419,W198,4.0
2717,W387,4.3
791,W344,4.6
2185,W236,4.3
1408,W399,2.9
4605,W121,1.8
349,W101,2.2
1253,W240,3.8
3501,W210,1.8
1368,W350,3.2
3949,W347,2.6
3973,W298,2.0
810,W36,1.1
3494,W332,1.3
3944,W350,2.1
3243,W119,2.5
3091,W462,4.9
1067,W367,2.3
680,W210,2.0
3490,W164,3.0
1838,W83,2.3
3664,W447,3.8
3738,W174,1.2
2701,W299,1.2
1932,W374,4.6
4604,W391,3.0
1790,W17,3.7
98,W362,2.9
241,W444,4.9
439,W317,3.0
4060,W292,2.0
749,W41,4.5
4876,W331,2.0
232,W344,3.9
2951,W448,1.7
4164,W235,1.5
3473,W351,1.1
1937,W369,3.3
3604,W201,1.1
87,W216,4.2
2894,W468,1.6
1225,W62,3.5
3324,W71,1.4
306,W262,4.7
2703,W203,3.6
1816,W198,4.9
3713,W165,2.5
311,W59,2.0
2827,W113,2.4
1073,W385,3.5
2154,W141,2.0
3756,W500,4.7
4277,W77,4.3
4268,W263,4.7
1013,W479,4.3
1233,W77,5.0
1080,W273,4.3
1833,W342,4.0
3052,W460,2.8
1083,W282,2.1
4874,W420,1.9
588,W431,3.5
3820,W69,4.8
2326,W238,2.5
1162,W471,2.7
4027,W76,4.6
4423,W126,2.6
1334,W113,3.2
50,W337,3.9
1810,W219,2.6
1402,W302,1.7
1923,W277,3.7
1498,W409,4.7
1455,W408,2.4
1622,W462,1.0
3169,W380,1.9
4397,W44,3.9
2016,W76,4.2
4694,W31,4.6
3140,W319,4.1
2512,W345,4.8
4571,W138,2.4
4470,W55,3.3
3104,W181,3.0
3866,W325,4.6
2398,W467,1.3
1066,W413,4.5
2734,W166,3.9
131,W422,2.5
3019,W170,1.7
843,W12,4.6
2194,W319,4.5
846,W162,3.9
755,W144,2.5
1050,W494,2.8
3349,W273,3.6
2265,W209,4.7
3461,W217,4.5
3223,W405,3.7
2442,W489,4.5
3244,W141,2.2
1936,W139,2.0
1530,W198,3.2
2289,W239,4.7
1038,W339,3.1
4690,W375,1.7
1082,W17,3.0
3975,W335,1.7
3943,W238,4.7
2891,W158,3.8
47,W10,1.8
4107,W290,4.8
2643,W362,1.7
1700,W419,3.9
3682,W214,2.4
1334,W346,1.3
1058,W261,3.9
3143,W368,4.1
2795,W475,2.1
2954,W260,1.9
1578,W411,2.8
3550,W147,3.1
2195,W123,4.6
3275,W72,4.0
2501,W447,2.9
4041,W100,1.4
3868,W239,3.9
2835,W187,4.4
2051,W311,1.5
2749,W331,4.2
2748,W124,4.6
2543,W383,1.4
2169,W159,2.4
3566,W16,3.6
3813,W174,3.4
1023,W60,3.5
3929,W499,1.6
428,W327,2.2
476,W409,2.5
921,W124,3.7
1296,W428,3.3
1527,W321,1.0
4003,W87,4.5
1167,W454,2.6
169,W240,1.8
1961,W286,1.5
3142,W486,1.8
543,W463,3.7
4458,W97,2.0
1069,W50,1.6
4711,W237,3.8
1112,W492,3.7
134,W171,3.6
2749,W384,2.3
4780,W110,1.6
12,W497,1.6
2302,W289,3.1
4054,W344,2.4
2302,W62,3.9
980,W453,3.2
968,W297,3.0
499,W207,4.8
4324,W360,1.4
2883,W76,4.5
3069,W462,5.0
2130,W281,1.1
2237,W207,2.8
977,W31,1.6
4341,W205,4.7
2941,W125,2.3
1593,W96,4.4
31,W157,1.3
1790,W351,3.3
989,W226,3.8
1125,W60,4.6
3221,W246,2.7
4674,W313,1.4
4858,W138,4.1
3760,W313,4.2
1173,W21,3.0
1050,W431,1.9
3378,W199,4.0
62,W407,3.6
1724,W149,3.1
1770,W310,1.4
1329,W412,2.0
1461,W431,2.3
3997,W191,2.8
574,W181,2.5
3747,W144,3.9
3976,W376,2.8
3905,W420,3.1
4685,W21,2.7
4962,W473,2.2
58,W125,2.2
3370,W479,4.7
3218,W460,4.9
23,W136,2.3
2408,W401,4.9
3295,W227,2.7
4470,W134,3.2
3233,W499,1.9
4278,W342,2.6
4439,W15,3.1
1816,W387,1.1
4199,W329,3.1
3809,W110,5.0
291,W156,1.9
2020,W430,2.9
2103,W478,2.6
4043,W235,3.2
652,W447,2.6
1902,W113,1.9
2658,W412,4.1
370,W408,5.0
3234,W72,1.2
1350,W500,3.8
4586,W429,1.5
899,W360,4.7
4412,W350,3.1
3334,W68,2.1
4954,W386,1.6
1597,W436,1.8
4436,W462,1.4
4616,W120,3.2
2017,W189,2.2
2156,W162,4.1
1131,W148,2.3
4419,W440,2.3
2394,W393,4.5
2695,W155,3.1
2070,W362,2.5
4676,W470,4.2
4640,W111,3.7
3769,W41,1.6
61,W378,2.7
3967,W302,4.6
2750,W280,2.0
1299,W177,2.2
4350,W71,1.2
1074,W282,2.4
2691,W97,1.9
135,W267,2.1
3379,W489,3.2
719,W483,3.9
4938,W364,1.7
672,W207,2.9
2731,W184,1.1
2587,W401,3.5
2858,W108,2.2
2516,W7,2.3
3375,W385,3.1
59,W285,3.2
434,W385,3.5
4853,W419,1.1
3669,W140,1.7
1202,W141,3.8
4427,W43,4.4
2368,W114,2.4
2749,W285,3.8
4785,W174,1.3
511,W167,2.8
28,W467,1.0
4077,W185,2.6
3010,W485,1.6
2233,W421,3.3
3840,W490,4.1
2200,W238,3.5
3562,W441,3.7
444,W83,3.9
3258,W21,3.5
1447,W290,2.2
1683,W124,2.7
3946,W169,3.1
2098,W32,4.5
1180,W122,1.3
4677,W33,2.7
1795,W158,3.2
207,W66,4.9
2636,W309,4.1
623,W373,3.3
3937,W8,4.9
3929,W437,3.8
1711,W217,1.6
3544,W482,3.0
2984,W246,4.1
523,W138,4.2
4653,W380,1.2
2555,W363,4.2
4903,W341,4.5
4012,W148,2.6
4223,W192,2.8
1835,W422,2.8
4596,W87,4.5
453,W499,3.1
2213,W473,2.3
4077,W200,1.9
257,W458,4.3
4042,W167,4.0
1277,W468,3.7
3487,W239,3.2
1514,W427,1.6
1247,W287,3.7
1184,W110,1.3
3084,W86,4.5
1419,W201,4.8
3951,W416,4.4
4801,W286,1.1
198,W134,4.4
2244,W116,1.6
129,W223,1.6
345,W448,3.4
2272,W122,2.8
191,W324,4.6
733,W388,4.5
1116,W16,2.3
4658,W193,2.2
648,W376,2.8
4857,W251,1.3
3798,W282,3.7
1567,W9,3.9
3188,W54,1.7
1112,W31,4.2
2281,W296,1.6
2262,W436,3.0
3737,W473,3.9
4446,W42,4.5
3110,W377,1.6
4225,W437,4.1
758,W37,1.2
1505,W285,4.9
2198,W484,4.2
1729,W344,4.5
384,W249,2.2
3677,W24,4.5
3489,W317,1.9
4447,W149,2.0
4629,W478,1.6
2088,W4,1.4
2778,W120,2.7
1100,W68,5.0
3536,W24,4.2
1090,W153,2.5
817,W406,1.4
2537,W307,2.3
4553,W176,1.1
4187,W67,4.8
2898,W413,2.4
1240,W196,1.2
4123,W136,3.2
4263,W205,2.5
4186,W465,2.3
1657,W159,4.6
1812,W424,3.2
